Incident Type,Creation Date,Response Time,Year,Week,Day
Utility-Water Main,2015-07-24 00:00:00,677.0,2015,2015-29,205
Utility-Gas Service Line,2015-07-27 00:00:00,60.0,2015,2015-30,208
Utility-Other,2015-07-29 00:00:00,61.0,2015,2015-30,210
Utility-Power Outage,2015-07-30 00:00:00,1111.0,2015,2015-30,211
Utility-Power Outage,2015-07-30 00:00:00,448.0,2015,2015-30,211
Utility-Water Main,2015-07-30 00:00:00,3463.0,2015,2015-30,211
Utility-Manhole,2015-07-30 00:00:00,535.0,2015,2015-30,211
Utility-Water Main,2015-07-31 00:00:00,3424.0,2015,2015-30,212
Utility-Gas Service Line,2015-07-31 00:00:00,341.0,2015,2015-30,212
Utility-Power Outage,2015-07-31 00:00:00,179.0,2015,2015-30,212
Utility-Water Service Line,2015-07-31 00:00:00,863.0,2015,2015-30,212
Utility-Power Outage,2015-08-03 00:00:00,4000.0,2015,2015-31,215
Utility-Water Main,2015-08-05 00:00:00,635.0,2015,2015-31,217
Utility-Water Main,2015-08-06 00:00:00,386.0,2015,2015-31,218
Utility-Power Outage,2015-08-06 00:00:00,187.0,2015,2015-31,218
Utility-Water Main,2015-08-06 00:00:00,1046.0,2015,2015-31,218
Utility-Sewer Service,2015-08-10 00:00:00,81.0,2015,2015-32,222
Utility-Other,2015-08-10 00:00:00,4000.0,2015,2015-32,222
Utility-Manhole,2015-08-14 00:00:00,158.0,2015,2015-32,226
Utility-Water Main,2015-08-15 00:00:00,328.0,2015,2015-32,227
Utility-Water Main,2015-08-19 00:00:00,2771.0,2015,2015-33,231
Utility-Water Service Line,2015-08-24 00:00:00,117.0,2015,2015-34,236
Utility-Water Main,2015-08-26 00:00:00,227.0,2015,2015-34,238
Utility-Other,2015-09-02 00:00:00,30.0,2015,2015-35,245
Utility-Power Outage,2015-09-03 00:00:00,728.0,2015,2015-35,246
Utility-Water Main,2015-09-03 00:00:00,122.0,2015,2015-35,246
Utility-Gas Service Line,2015-09-04 00:00:00,85.0,2015,2015-35,247
Utility-Power Outage,2015-09-05 00:00:00,91.0,2015,2015-35,248
Utility-Water Service Line,2015-09-05 00:00:00,594.0,2015,2015-35,248
Utility-Water Service Line,2015-09-06 00:00:00,125.0,2015,2015-36,249
Utility-Manhole,2015-09-12 00:00:00,101.0,2015,2015-36,255
Utility-Power Outage,2015-09-16 00:00:00,98.0,2015,2015-37,259
Utility-Power Outage,2015-09-18 00:00:00,962.0,2015,2015-37,261
Utility-Gas High Pressure,2015-09-21 00:00:00,316.0,2015,2015-38,264
Utility-Water Main,2015-09-22 00:00:00,122.0,2015,2015-38,265
Utility-Manhole,2015-09-23 00:00:00,1614.0,2015,2015-38,266
Utility-Water Main,2015-09-24 00:00:00,1885.0,2015,2015-38,267
Utility-Water Main,2015-09-24 00:00:00,1458.0,2015,2015-38,267
Utility-Manhole,2015-09-28 00:00:00,73.0,2015,2015-39,271
Utility-Gas Main Rupture,2015-09-29 00:00:00,4000.0,2015,2015-39,272
Utility-Water Main,2015-09-30 00:00:00,1085.0,2015,2015-39,273
Utility-Manhole,2015-09-30 00:00:00,1519.0,2015,2015-39,273
Utility-Power Outage,2015-09-30 00:00:00,871.0,2015,2015-39,273
Utility-Water Main,2015-09-30 00:00:00,434.0,2015,2015-39,273
Utility-Power Outage,2015-10-03 00:00:00,4000.0,2015,2015-39,276
Utility-Water Main,2015-10-04 00:00:00,1359.0,2015,2015-40,277
Utility-Transformer,2015-10-05 00:00:00,86.0,2015,2015-40,278
Utility-Water Main,2015-10-08 00:00:00,682.0,2015,2015-40,281
Utility-Water Main,2015-10-09 00:00:00,1225.0,2015,2015-40,282
Utility-Sewer Service,2015-10-11 00:00:00,67.0,2015,2015-41,284
Utility-Water Service Line,2015-10-13 00:00:00,92.0,2015,2015-41,286
Utility-Water Main,2015-10-18 00:00:00,109.0,2015,2015-42,291
Utility-Water Main,2015-10-21 00:00:00,105.0,2015,2015-42,294
Utility-Water Main,2015-10-23 00:00:00,4000.0,2015,2015-42,296
Utility-Gas Low Pressure,2015-10-26 00:00:00,792.0,2015,2015-43,299
Utility-Water Main,2015-10-29 00:00:00,320.0,2015,2015-43,302
Utility-Gas Low Pressure,2015-11-02 00:00:00,563.0,2015,2015-44,306
Utility-Gas High Pressure,2015-11-02 00:00:00,1732.0,2015,2015-44,306
Utility-Water Main,2015-11-04 00:00:00,946.0,2015,2015-44,308
Utility-Gas Service Line,2015-11-10 00:00:00,4000.0,2015,2015-45,314
Utility-Water Main,2015-11-15 00:00:00,1226.0,2015,2015-46,319
Utility-Steam Service Line,2015-11-16 00:00:00,629.0,2015,2015-46,320
Utility-Other,2015-11-16 00:00:00,1109.0,2015,2015-46,320
Utility-Water Service Line,2015-11-17 00:00:00,975.0,2015,2015-46,321
Utility-Other,2015-11-19 00:00:00,266.0,2015,2015-46,323
Utility-Water Main,2015-11-21 00:00:00,1403.0,2015,2015-46,325
Utility-Water Service Line,2015-11-25 00:00:00,1165.0,2015,2015-47,329
Utility-Other,2015-11-27 00:00:00,178.0,2015,2015-47,331
Utility-Gas Low Pressure,2015-12-02 00:00:00,61.0,2015,2015-48,336
Utility-Water Main,2015-12-08 00:00:00,39.0,2015,2015-49,342
Utility-Other,2015-12-14 00:00:00,199.0,2015,2015-50,348
Utility-Water Service Line,2015-12-16 00:00:00,297.0,2015,2015-50,350
Utility-Power Outage,2015-12-17 00:00:00,489.0,2015,2015-50,351
Utility-Other,2015-12-18 00:00:00,503.0,2015,2015-50,352
Utility-Power Outage,2015-12-22 00:00:00,99.0,2015,2015-51,356
Utility-Power Outage,2015-12-24 00:00:00,87.0,2015,2015-51,358
Utility-Other,2015-12-30 00:00:00,48.0,2015,2015-52,364
Utility-Water Main,2016-01-04 00:00:00,112.0,2016,2016-01,4
Utility-Power Outage,2016-01-05 00:00:00,218.0,2016,2016-01,5
Utility-Other,2016-01-07 00:00:00,178.0,2016,2016-01,7
Utility-Water Main,2016-01-08 00:00:00,796.0,2016,2016-01,8
Utility-Power Outage,2016-01-10 00:00:00,99.0,2016,2016-02,10
Utility-Water Service Line,2016-01-17 00:00:00,1239.0,2016,2016-03,17
Utility-Other,2016-01-18 00:00:00,311.0,2016,2016-03,18
Utility-Power Outage,2016-01-23 00:00:00,501.0,2016,2016-03,23
Utility-Manhole,2016-01-23 00:00:00,276.0,2016,2016-03,23
Utility-Water Service Line,2016-01-23 00:00:00,376.0,2016,2016-03,23
Utility-Water Main,2016-01-24 00:00:00,708.0,2016,2016-04,24
Utility-Manhole,2016-01-25 00:00:00,568.0,2016,2016-04,25
Utility-Gas Service Line,2016-01-25 00:00:00,142.0,2016,2016-04,25
Utility-Power Outage,2016-01-25 00:00:00,61.0,2016,2016-04,25
Utility-Water Main,2016-01-25 00:00:00,689.0,2016,2016-04,25
Utility-Power Outage,2016-01-25 00:00:00,888.0,2016,2016-04,25
Utility-Phone Outage,2016-01-26 00:00:00,51.0,2016,2016-04,26
Utility-Water Main,2016-01-26 00:00:00,79.0,2016,2016-04,26
Utility-Water Main,2016-01-26 00:00:00,2494.0,2016,2016-04,26
Utility-Manhole,2016-01-26 00:00:00,650.0,2016,2016-04,26
Utility-Other,2016-01-26 00:00:00,1875.0,2016,2016-04,26
Utility-Gas Service Line,2016-01-27 00:00:00,787.0,2016,2016-04,27
Utility-Manhole,2016-01-27 00:00:00,199.0,2016,2016-04,27
Utility-Power Outage,2016-01-28 00:00:00,199.0,2016,2016-04,28
Utility-Power Outage,2016-01-28 00:00:00,119.0,2016,2016-04,28
Utility-Electric Feeder Cable,2016-01-28 00:00:00,4000.0,2016,2016-04,28
Utility-Gas Service Line,2016-01-29 00:00:00,151.0,2016,2016-04,29
Utility-Other,2016-01-29 00:00:00,257.0,2016,2016-04,29
Utility-Power Outage,2016-01-31 00:00:00,123.0,2016,2016-05,31
Utility-Power Outage,2016-01-31 00:00:00,413.0,2016,2016-05,31
Utility-Other,2016-02-01 00:00:00,829.0,2016,2016-05,32
Utility-Water Main,2016-02-02 00:00:00,139.0,2016,2016-05,33
Utility-Phone Outage,2016-02-03 00:00:00,416.0,2016,2016-05,34
Utility-Manhole,2016-02-03 00:00:00,188.0,2016,2016-05,34
Utility-Gas High Pressure,2016-02-04 00:00:00,21.0,2016,2016-05,35
Utility-Power Outage,2016-02-05 00:00:00,707.0,2016,2016-05,36
Utility-Water Main,2016-02-06 00:00:00,393.0,2016,2016-05,37
Utility-Water Service Line,2016-02-09 00:00:00,495.0,2016,2016-06,40
Utility-Gas High Pressure,2016-02-10 00:00:00,212.0,2016,2016-06,41
Utility-Other,2016-02-12 00:00:00,36.0,2016,2016-06,43
Utility-Water Main,2016-02-12 00:00:00,537.0,2016,2016-06,43
Utility-Gas High Pressure,2016-02-14 00:00:00,176.0,2016,2016-07,45
Utility-Power Outage,2016-02-15 00:00:00,70.0,2016,2016-07,46
Utility-Power Outage,2016-02-15 00:00:00,91.0,2016,2016-07,46
Utility-Other,2016-02-15 00:00:00,60.0,2016,2016-07,46
Utility-Water Service Line,2016-02-15 00:00:00,102.0,2016,2016-07,46
Utility-Other,2016-02-16 00:00:00,132.0,2016,2016-07,47
Utility-Other,2016-02-16 00:00:00,576.0,2016,2016-07,47
Utility-Other,2016-02-16 00:00:00,117.0,2016,2016-07,47
Utility-Other,2016-02-16 00:00:00,226.0,2016,2016-07,47
Utility-Power Outage,2016-02-16 00:00:00,233.0,2016,2016-07,47
Utility-Transformer,2016-02-16 00:00:00,101.0,2016,2016-07,47
Utility-Water Service Line,2016-02-17 00:00:00,106.0,2016,2016-07,48
Utility-Manhole,2016-02-24 00:00:00,211.0,2016,2016-08,55
Utility-Gas Service Line,2016-02-25 00:00:00,111.0,2016,2016-08,56
Utility-Power Outage,2016-02-28 00:00:00,48.0,2016,2016-09,59
Utility-Gas Main Rupture,2016-03-02 00:00:00,95.0,2016,2016-09,62
Utility-Water Main,2016-03-03 00:00:00,4000.0,2016,2016-09,63
Utility-Water Main,2016-03-03 00:00:00,903.0,2016,2016-09,63
Utility-Power Outage,2016-03-04 00:00:00,476.0,2016,2016-09,64
Utility-Manhole,2016-03-04 00:00:00,134.0,2016,2016-09,64
Utility-Gas Service Line,2016-03-08 00:00:00,233.0,2016,2016-10,68
Utility-Gas High Pressure,2016-03-08 00:00:00,127.0,2016,2016-10,68
Utility-Water Main,2016-03-09 00:00:00,306.0,2016,2016-10,69
Utility-Cable TV,2016-03-09 00:00:00,100.0,2016,2016-10,69
Utility-Water Service Line,2016-03-10 00:00:00,2664.0,2016,2016-10,70
Utility-Network Condition,2016-03-11 00:00:00,1615.0,2016,2016-10,71
Utility-Water Main,2016-03-11 00:00:00,462.0,2016,2016-10,71
Utility-Phone Outage,2016-03-12 00:00:00,259.0,2016,2016-10,72
Utility-Water Service Line,2016-03-13 00:00:00,376.0,2016,2016-11,73
Utility-Water Service Line,2016-03-15 00:00:00,252.0,2016,2016-11,75
Utility-Water Main,2016-03-16 00:00:00,562.0,2016,2016-11,76
Utility-Water Service Line,2016-03-18 00:00:00,4000.0,2016,2016-11,78
Utility-Steam Service Line,2016-03-20 00:00:00,122.0,2016,2016-12,80
Utility-Water Main,2016-03-21 00:00:00,1470.0,2016,2016-12,81
Utility-Power Outage,2016-03-21 00:00:00,270.0,2016,2016-12,81
Utility-Power Outage,2016-03-21 00:00:00,106.0,2016,2016-12,81
Utility-Other,2016-03-22 00:00:00,1308.0,2016,2016-12,82
Utility-Water Service Line,2016-03-23 00:00:00,1495.0,2016,2016-12,83
Utility-Water Main,2016-03-27 00:00:00,2420.0,2016,2016-13,87
Utility-Water Main,2016-03-28 00:00:00,478.0,2016,2016-13,88
Utility-Gas Main Rupture,2016-03-30 00:00:00,4000.0,2016,2016-13,90
Utility-Water Main,2016-03-31 00:00:00,597.0,2016,2016-13,91
Utility-Power Outage,2016-04-02 00:00:00,1626.0,2016,2016-13,93
Utility-Power Outage,2016-04-03 00:00:00,22.0,2016,2016-14,94
Utility-Other,2016-04-08 00:00:00,4000.0,2016,2016-14,99
Utility-Steam Main,2016-04-11 00:00:00,3532.0,2016,2016-15,102
Utility-Manhole,2016-04-20 00:00:00,347.0,2016,2016-16,111
Utility-Other,2016-04-21 00:00:00,403.0,2016,2016-16,112
Utility-Water Service Line,2016-04-23 00:00:00,1634.0,2016,2016-16,114
Utility-Other,2016-04-27 00:00:00,3079.0,2016,2016-17,118
Utility-Gas Service Line,2016-04-28 00:00:00,16.0,2016,2016-17,119
Utility-Water Service Line,2016-04-30 00:00:00,628.0,2016,2016-17,121
Utility-Power Outage,2016-04-30 12:15:20,217.5,2016,2016-17,121
Utility-Other,2016-05-03 00:00:00,96.0,2016,2016-18,124
Utility-Power Outage,2016-05-03 00:00:00,44.0,2016,2016-18,124
Utility-Power Outage,2016-05-03 00:00:00,62.0,2016,2016-18,124
Utility-Other,2016-05-04 00:00:00,70.0,2016,2016-18,125
Utility-Power Outage,2016-05-04 00:00:00,170.0,2016,2016-18,125
Utility-Other,2016-05-05 00:00:00,449.0,2016,2016-18,126
Utility-Water Main,2016-05-09 00:00:00,900.0,2016,2016-19,130
Utility-Gas Service Line,2016-05-11 15:44:20,109.5,2016,2016-19,132
Utility-Water Main,2016-05-12 00:00:00,128.0,2016,2016-19,133
Utility-Gas Service Line,2016-05-12 00:00:00,100.0,2016,2016-19,133
Utility-Other,2016-05-16 00:00:00,4000.0,2016,2016-20,137
Utility-Water Service Line,2016-05-18 00:00:00,131.0,2016,2016-20,139
Utility-Power Outage,2016-05-20 00:00:00,4000.0,2016,2016-20,141
Utility-Power Outage,2016-05-20 00:00:00,279.0,2016,2016-20,141
Utility-Other,2016-05-24 00:00:00,295.0,2016,2016-21,145
Utility-Other,2016-05-24 00:00:00,423.0,2016,2016-21,145
Utility-Other,2016-05-27 00:00:00,955.0,2016,2016-21,148
Utility-Water Main,2016-05-31 00:00:00,69.0,2016,2016-22,152
Utility-Other,2016-06-01 00:00:00,1018.0,2016,2016-22,153
Utility-Water Service Line,2016-06-02 00:00:00,4000.0,2016,2016-22,154
Utility-Power Outage,2016-06-05 00:00:00,508.0,2016,2016-23,157
Utility-Water Service Line,2016-06-06 00:00:00,2605.0,2016,2016-23,158
Utility-Gas Low Pressure,2016-06-08 00:00:00,546.0,2016,2016-23,160
Utility-Water Main,2016-06-08 00:00:00,887.0,2016,2016-23,160
Utility-Power Outage,2016-06-11 00:00:00,164.0,2016,2016-23,163
Utility-Other,2016-06-13 00:00:00,1280.0,2016,2016-24,165
Utility-Manhole,2016-06-16 00:00:00,207.0,2016,2016-24,168
Utility-Other,2016-06-17 00:00:00,110.0,2016,2016-24,169
Utility-Manhole,2016-06-19 00:00:00,283.0,2016,2016-25,171
Utility-Water Main,2016-06-20 00:00:00,175.0,2016,2016-25,172
Utility-Gas Main Rupture,2016-06-22 00:00:00,4000.0,2016,2016-25,174
Utility-Power Outage,2016-06-22 00:00:00,141.0,2016,2016-25,174
Utility-Water Main,2016-06-25 00:00:00,585.0,2016,2016-25,177
Utility-Water Main,2016-06-25 00:00:00,128.0,2016,2016-25,177
Utility-Water Service Line,2016-06-26 00:00:00,44.0,2016,2016-26,178
Utility-Other,2016-06-27 00:00:00,147.0,2016,2016-26,179
Utility-Gas High Pressure,2016-06-30 00:00:00,639.0,2016,2016-26,182
Utility-Sewer Service,2016-07-03 00:00:00,152.0,2016,2016-27,185
Utility-Water Main,2016-07-07 00:00:00,4000.0,2016,2016-27,189
Utility-Power Outage,2016-07-07 00:00:00,408.0,2016,2016-27,189
Utility-Other,2016-07-08 00:00:00,61.0,2016,2016-27,190
Utility-Power Outage,2016-07-09 00:00:00,83.0,2016,2016-27,191
Utility-Water Main,2016-07-10 00:00:00,735.0,2016,2016-28,192
Utility-Water Main,2016-07-11 00:00:00,881.0,2016,2016-28,193
Utility-Transformer,2016-07-16 00:00:00,500.0,2016,2016-28,198
Utility-Power Outage,2016-07-18 00:00:00,159.0,2016,2016-29,200
Utility-Power Outage,2016-07-18 00:00:00,38.0,2016,2016-29,200
Utility-Power Outage,2016-07-18 00:00:00,145.0,2016,2016-29,200
Utility-Manhole,2016-07-21 00:00:00,35.0,2016,2016-29,203
Utility-Gas Main Rupture,2016-07-22 00:00:00,60.0,2016,2016-29,204
Utility-Power Outage,2016-07-22 00:00:00,751.0,2016,2016-29,204
Utility-Power Outage,2016-07-23 00:00:00,50.0,2016,2016-29,205
Utility-Network Condition,2016-07-23 00:00:00,1673.0,2016,2016-29,205
Utility-Other,2016-07-24 00:00:00,123.0,2016,2016-30,206
Utility-Water Service Line,2016-07-28 00:00:00,120.0,2016,2016-30,210
Utility-Other,2016-07-29 00:00:00,86.0,2016,2016-30,211
Utility-Water Main,2016-07-30 00:00:00,1277.0,2016,2016-30,212
Utility-Water Main,2016-08-02 00:00:00,477.0,2016,2016-31,215
Utility-Power Outage,2016-08-12 00:00:00,1839.0,2016,2016-32,225
Utility-Power Outage,2016-08-12 00:00:00,15.0,2016,2016-32,225
Utility-Power Outage,2016-08-12 00:00:00,734.0,2016,2016-32,225
Utility-Other,2016-08-12 00:00:00,4000.0,2016,2016-32,225
Utility-Power Outage,2016-08-12 09:59:13,217.5,2016,2016-32,225
Utility-Other,2016-08-12 15:42:14,349.0,2016,2016-32,225
Utility-Electric Overhead,2016-08-13 00:00:00,872.0,2016,2016-32,226
Utility-Electric Overhead,2016-08-13 04:58:50,210.0,2016,2016-32,226
Utility-Power Outage,2016-08-14 00:00:00,780.0,2016,2016-33,227
Utility-Power Outage,2016-08-14 00:36:52,217.5,2016,2016-33,227
Utility-Power Outage,2016-08-16 00:00:00,78.0,2016,2016-33,229
Utility-Water Main,2016-08-17 00:00:00,1519.0,2016,2016-33,230
Utility-Water Main,2016-08-17 00:00:00,673.0,2016,2016-33,230
Utility-Gas Main Rupture,2016-08-17 00:00:00,110.0,2016,2016-33,230
Utility-Water Main,2016-08-17 17:46:03,824.5,2016,2016-33,230
Utility-Water Main,2016-08-18 00:00:00,481.0,2016,2016-33,231
Utility-Water Service Line,2016-08-25 00:00:00,1361.0,2016,2016-34,238
Utility-Water Service Line,2016-08-25 11:47:46,519.5,2016,2016-34,238
Utility-Water Main,2016-08-29 00:00:00,2013.0,2016,2016-35,242
Utility-Water Main,2016-08-29 21:22:52,824.5,2016,2016-35,242
Utility-Other,2016-08-31 00:00:00,3279.0,2016,2016-35,244
Utility-Other,2016-08-31 12:42:13,349.0,2016,2016-35,244
Utility-Other,2016-08-31 12:42:13,349.0,2016,2016-35,244
Utility-Electric Overhead,2016-09-05 00:00:00,115.0,2016,2016-36,249
Utility-Other,2016-09-07 00:00:00,112.0,2016,2016-36,251
Utility-Water Service Line,2016-09-07 00:00:00,1441.0,2016,2016-36,251
Utility-Water Service Line,2016-09-07 23:50:51,519.5,2016,2016-36,251
Utility-Power Outage,2016-09-09 00:00:00,2937.0,2016,2016-36,253
Utility-Power Outage,2016-09-09 23:48:00,217.5,2016,2016-36,253
Utility-Power Outage,2016-09-09 23:48:00,217.5,2016,2016-36,253
Utility-Power Outage,2016-09-10 00:00:00,155.0,2016,2016-36,254
Utility-Power Outage,2016-09-10 00:00:00,161.0,2016,2016-36,254
Utility-Water Main,2016-09-13 00:00:00,2484.0,2016,2016-37,257
Utility-Water Service Line,2016-09-13 00:00:00,719.0,2016,2016-37,257
Utility-Water Main,2016-09-13 01:38:54,824.5,2016,2016-37,257
Utility-Water Main,2016-09-13 01:38:54,824.5,2016,2016-37,257
Utility-Other,2016-09-16 00:00:00,1371.0,2016,2016-37,260
Utility-Water Main,2016-09-16 00:00:00,536.0,2016,2016-37,260
Utility-Other,2016-09-16 10:23:59,349.0,2016,2016-37,260
Utility-Water Main,2016-09-17 00:00:00,1701.0,2016,2016-37,261
Utility-Water Main,2016-09-17 03:56:07,824.5,2016,2016-37,261
Utility-Water Main,2016-09-17 03:56:07,824.5,2016,2016-37,261
Utility-Power Outage,2016-09-20 00:00:00,708.0,2016,2016-38,264
Utility-Water Main,2016-09-20 00:00:00,1517.0,2016,2016-38,264
Utility-Water Main,2016-09-20 16:59:18,824.5,2016,2016-38,264
Utility-Water Main,2016-09-22 00:00:00,3232.0,2016,2016-38,266
Utility-Water Main,2016-09-22 20:38:53,824.5,2016,2016-38,266
Utility-Other,2016-09-25 00:00:00,1079.0,2016,2016-39,269
Utility-Water Main,2016-09-29 00:00:00,4000.0,2016,2016-39,273
Utility-Water Main,2016-09-29 11:23:22,824.5,2016,2016-39,273
Utility-Water Main,2016-09-29 11:23:22,824.5,2016,2016-39,273
Utility-Gas Main Rupture,2016-09-30 00:00:00,104.0,2016,2016-39,274
Utility-Water Main,2016-10-02 00:00:00,1552.0,2016,2016-40,276
Utility-Water Main,2016-10-02 06:47:15,824.5,2016,2016-40,276
Utility-Water Main,2016-10-02 06:47:15,824.5,2016,2016-40,276
Utility-Other,2016-10-03 00:00:00,689.0,2016,2016-40,277
Utility-Water Main,2016-10-05 00:00:00,1490.0,2016,2016-40,279
Utility-Water Main,2016-10-05 15:09:35,824.5,2016,2016-40,279
Utility-Other,2016-10-07 00:00:00,59.0,2016,2016-40,281
Utility-Other,2016-10-08 00:00:00,46.0,2016,2016-40,282
Utility-Manhole,2016-10-10 00:00:00,702.0,2016,2016-41,284
Utility-Manhole,2016-10-10 04:18:43,367.0,2016,2016-41,284
Utility-Gas High Pressure,2016-10-11 00:00:00,2965.0,2016,2016-41,285
Utility-Gas High Pressure,2016-10-11 10:46:41,216.0,2016,2016-41,285
Utility-Gas High Pressure,2016-10-11 10:46:41,216.0,2016,2016-41,285
Utility-Other,2016-10-12 00:00:00,132.0,2016,2016-41,286
Utility-Water Main,2016-10-12 00:00:00,1258.0,2016,2016-41,286
Utility-Water Service Line,2016-10-14 00:00:00,328.0,2016,2016-41,288
Utility-Water Service Line,2016-10-14 07:25:08,519.5,2016,2016-41,288
Utility-Water Main,2016-10-16 00:00:00,221.0,2016,2016-42,290
Utility-Water Main,2016-10-16 05:33:44,824.5,2016,2016-42,290
Utility-Water Main,2016-10-17 00:00:00,79.0,2016,2016-42,291
Utility-Other,2016-10-17 00:00:00,433.0,2016,2016-42,291
Utility-Other,2016-10-17 00:00:00,343.0,2016,2016-42,291
Utility-Water Main,2016-10-20 00:00:00,412.0,2016,2016-42,294
Utility-Other,2016-10-25 00:00:00,621.0,2016,2016-43,299
Utility-Other,2016-11-05 00:00:00,323.0,2016,2016-44,310
Utility-Other,2016-11-09 00:00:00,50.0,2016,2016-45,314
Utility-Gas High Pressure,2016-11-10 00:00:00,3380.0,2016,2016-45,315
Utility-Gas High Pressure,2016-11-10 14:36:42,216.0,2016,2016-45,315
Utility-Gas High Pressure,2016-11-10 14:36:42,216.0,2016,2016-45,315
Utility-Phone Outage,2016-11-11 03:11:35,378.5,2016,2016-45,316
Utility-Phone Outage,2016-11-11 03:11:35,378.5,2016,2016-45,316
Utility-Water Main,2016-11-12 00:00:00,687.0,2016,2016-45,317
Utility-Water Main,2016-11-12 20:47:40,824.5,2016,2016-45,317
Utility-Water Main,2016-11-14 00:00:00,554.0,2016,2016-46,319
Utility-Sewer Service,2016-11-16 00:00:00,146.0,2016,2016-46,321
Utility-Water Service Line,2016-11-16 00:00:00,33.0,2016,2016-46,321
Utility-Power Outage,2016-11-18 00:00:00,2148.0,2016,2016-46,323
Utility-Power Outage,2016-11-18 00:00:00,558.0,2016,2016-46,323
Utility-Other,2016-11-21 00:00:00,11.0,2016,2016-47,326
Utility-Other,2016-11-22 00:00:00,1543.0,2016,2016-47,327
Utility-Other,2016-11-22 08:53:17,349.0,2016,2016-47,327
Utility-Water Main,2016-11-24 00:00:00,1499.0,2016,2016-47,329
Utility-Water Main,2016-11-24 13:57:13,824.5,2016,2016-47,329
Utility-Water Main,2016-11-29 00:00:00,578.0,2016,2016-48,334
Utility-Manhole,2016-11-29 00:00:00,283.0,2016,2016-48,334
Utility-Other,2016-11-29 00:00:00,3033.0,2016,2016-48,334
Utility-Other,2016-11-29 06:49:45,349.0,2016,2016-48,334
Utility-Other,2016-11-29 06:49:45,349.0,2016,2016-48,334
Utility-Other,2016-11-29 06:49:45,349.0,2016,2016-48,334
Utility-Power Outage,2016-11-30 00:00:00,1326.0,2016,2016-48,335
Utility-Power Outage,2016-11-30 00:00:00,83.0,2016,2016-48,335
Utility-Power Outage,2016-11-30 14:09:24,217.5,2016,2016-48,335
Utility-Water Main,2016-12-01 00:00:00,679.0,2016,2016-48,336
Utility-Water Main,2016-12-01 05:51:35,824.5,2016,2016-48,336
Utility-Water Main,2016-12-02 00:00:00,965.0,2016,2016-48,337
Utility-Water Main,2016-12-02 16:40:13,824.5,2016,2016-48,337
Utility-Water Main,2016-12-03 00:00:00,766.0,2016,2016-48,338
Utility-Water Main,2016-12-03 04:17:30,824.5,2016,2016-48,338
Utility-Other,2016-12-06 00:00:00,20.0,2016,2016-49,341
Utility-Water Service Line,2016-12-06 00:00:00,4000.0,2016,2016-49,341
Utility-Gas High Pressure,2016-12-06 00:00:00,70.0,2016,2016-49,341
Utility-Other,2016-12-06 00:00:00,4000.0,2016,2016-49,341
Utility-Water Service Line,2016-12-06 12:02:38,519.5,2016,2016-49,341
Utility-Water Service Line,2016-12-06 12:02:38,519.5,2016,2016-49,341
Utility-Other,2016-12-06 15:59:54,349.0,2016,2016-49,341
Utility-Other,2016-12-06 15:59:54,349.0,2016,2016-49,341
Utility-Water Main,2016-12-07 00:00:00,549.0,2016,2016-49,342
Utility-Power Outage,2016-12-12 00:00:00,63.0,2016,2016-50,347
Utility-Other,2016-12-13 00:00:00,51.0,2016,2016-50,348
Utility-Other,2016-12-14 00:00:00,176.0,2016,2016-50,349
Utility-Water Main,2016-12-17 00:00:00,2841.0,2016,2016-50,352
Utility-Water Main,2016-12-17 23:32:26,824.5,2016,2016-50,352
Utility-Water Main,2016-12-17 23:32:26,824.5,2016,2016-50,352
Utility-Gas High Pressure,2016-12-19 00:00:00,1519.0,2016,2016-51,354
Utility-Gas High Pressure,2016-12-19 00:00:00,211.0,2016,2016-51,354
Utility-Water Main,2016-12-20 00:00:00,511.0,2016,2016-51,355
Utility-Other,2016-12-20 00:00:00,136.0,2016,2016-51,355
Utility-Water Main,2016-12-20 07:16:23,824.5,2016,2016-51,355
Utility-Water Main,2016-12-21 00:00:00,886.0,2016,2016-51,356
Utility-Power Outage,2016-12-22 00:00:00,74.0,2016,2016-51,357
Utility-Other,2016-12-23 00:00:00,1544.0,2016,2016-51,358
Utility-Other,2016-12-23 23:39:13,349.0,2016,2016-51,358
Utility-Water Main,2016-12-25 00:00:00,429.0,2016,2016-52,360
Utility-Power Outage,2016-12-29 00:00:00,38.0,2016,2016-52,364
Utility-Water Main,2016-12-31 00:00:00,503.0,2016,2016-52,366
Utility-Electric Feeder Cable,2016-12-31 00:00:00,70.0,2016,2016-52,366
Utility-Water Main,2016-12-31 05:44:41,824.5,2016,2016-52,366
Utility-Manhole,2017-01-02 00:00:00,75.0,2017,2017-01,2
Utility-Gas Service Line,2017-01-05 00:00:00,214.0,2017,2017-01,5
Utility-Steam Service Line,2017-01-06 00:00:00,4000.0,2017,2017-01,6
Utility-Steam Service Line,2017-01-06 11:44:57,122.0,2017,2017-01,6
Utility-Steam Service Line,2017-01-06 11:44:57,122.0,2017,2017-01,6
Utility-Other,2017-01-07 00:00:00,277.0,2017,2017-01,7
Utility-Other,2017-01-09 00:00:00,927.0,2017,2017-02,9
Utility-Other,2017-01-09 00:00:00,4000.0,2017,2017-02,9
Utility-Other,2017-01-09 12:54:45,349.0,2017,2017-02,9
Utility-Other,2017-01-09 12:54:45,349.0,2017,2017-02,9
Utility-Other,2017-01-09 12:54:45,349.0,2017,2017-02,9
Utility-Other,2017-01-09 12:54:45,349.0,2017,2017-02,9
