Incident Type,Creation Date,Response Time,Year,Week,Day
Fire-Haz Mat,2019-09-04,4921.400000000009,2019,2019-35,247
Fire-Haz Mat,2019-09-04,4921.400000000009,2019,2019-35,247
Fire-Haz Mat,2019-09-04,145.5,2019,2019-35,247
Fire-10-76 (Commercial High Rise Fire),2019-09-10,152.0,2019,2019-36,253
Fire-Other,2019-09-11,195.0,2019,2019-36,254
Fire-Haz Mat,2019-09-13,57.0,2019,2019-36,256
Fire-2nd Alarm,2019-09-15,286.0,2019,2019-37,258
Fire-2nd Alarm,2019-09-16,210.0,2019,2019-37,259
Fire-3rd Alarm,2019-09-16,258.0,2019,2019-37,259
Fire-2nd Alarm,2019-09-20,154.0,2019,2019-37,263
Fire-Residential,2019-09-21,220.0,2019,2019-37,264
Fire-10-77 (Residential High Rise Fire),2019-09-22,104.0,2019,2019-38,265
Fire-Haz Mat,2019-09-25,510.0,2019,2019-38,268
Fire-2nd Alarm,2019-09-25,125.0,2019,2019-38,268
Fire-Explosion,2019-09-26,224.0,2019,2019-38,269
Fire-Other,2019-09-27,26.0,2019,2019-38,270
Fire-2nd Alarm,2019-09-28,137.0,2019,2019-38,271
Fire-Manhole,2019-09-29,106.0,2019,2019-39,272
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,4921.400000000009,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Explosion,2019-09-30,180.0,2019,2019-39,273
Fire-Other,2019-10-01,1166.0,2019,2019-39,274
Fire-School,2019-10-01,18.0,2019,2019-39,274
Fire-2nd Alarm,2019-10-03,3501.0,2019,2019-39,276
Fire-2nd Alarm,2019-10-03,184.0,2019,2019-39,276
Fire-2nd Alarm,2019-10-03,184.0,2019,2019-39,276
Fire-2nd Alarm,2019-10-03,184.0,2019,2019-39,276
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-2nd Alarm,2019-10-04,284.0,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-5th Alarm,2019-10-04,4921.400000000009,2019,2019-39,277
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,504.0,2019,2019-40,279
Fire-Manhole,2019-10-06,4921.400000000009,2019,2019-40,279
Fire-2nd Alarm,2019-10-07,553.0,2019,2019-40,280
Fire-2nd Alarm,2019-10-07,184.0,2019,2019-40,280
Fire-Explosion,2019-10-10,180.0,2019,2019-40,283
Fire-Sensitive Location,2019-10-10,119.0,2019,2019-40,283
Fire-2nd Alarm,2019-10-10,167.0,2019,2019-40,283
Fire-Explosion,2019-10-10,2436.0,2019,2019-40,283
Fire-Sensitive Location,2019-10-10,383.0,2019,2019-40,283
Fire-Explosion,2019-10-10,180.0,2019,2019-40,283
Fire-1st Alarm,2019-10-11,149.0,2019,2019-40,284
Fire-1st Alarm,2019-10-16,114.5,2019,2019-41,289
Fire-1st Alarm,2019-10-16,114.5,2019,2019-41,289
Fire-1st Alarm,2019-10-16,4921.400000000009,2019,2019-41,289
Fire-2nd Alarm,2019-10-18,183.0,2019,2019-41,291
Fire-2nd Alarm,2019-10-18,184.0,2019,2019-41,291
Fire-2nd Alarm,2019-10-18,1083.0,2019,2019-41,291
Fire-Other,2019-10-19,636.0,2019,2019-41,292
Fire-10-76 (Commercial High Rise Fire),2019-10-20,189.0,2019,2019-42,293
Fire-Collapse,2019-10-21,246.0,2019,2019-42,294
Fire-Collapse,2019-10-21,246.0,2019,2019-42,294
Fire-Collapse,2019-10-21,246.0,2019,2019-42,294
Fire-Collapse,2019-10-21,4921.400000000009,2019,2019-42,294
Fire-10-77 (Residential High Rise Fire),2019-10-21,105.0,2019,2019-42,294
Fire-Collapse,2019-10-21,246.0,2019,2019-42,294
Fire-2nd Alarm,2019-10-24,265.0,2019,2019-42,297
Fire-2nd Alarm,2019-10-25,262.0,2019,2019-42,298
Fire-10-76 (Commercial High Rise Fire),2019-10-27,219.0,2019,2019-43,300
Fire-Residential,2019-10-30,173.0,2019,2019-43,303
Fire-Residential,2019-10-30,173.0,2019,2019-43,303
Fire-2nd Alarm,2019-10-31,281.0,2019,2019-43,304
Fire-2nd Alarm,2019-11-03,139.0,2019,2019-44,307
Fire-Residential,2019-11-04,158.0,2019,2019-44,308
Fire-2nd Alarm,2019-11-04,117.0,2019,2019-44,308
Fire-Residential,2019-11-04,173.0,2019,2019-44,308
Fire-Haz Mat,2019-11-08,145.5,2019,2019-44,312
Fire-3rd Alarm,2019-11-08,185.0,2019,2019-44,312
Fire-Haz Mat,2019-11-08,34.0,2019,2019-44,312
Fire-3rd Alarm,2019-11-08,532.0,2019,2019-44,312
Fire-3rd Alarm,2019-11-08,529.0,2019,2019-44,312
Fire-3rd Alarm,2019-11-08,8.0,2019,2019-44,312
Fire-2nd Alarm,2019-11-09,486.0,2019,2019-44,313
Fire-2nd Alarm,2019-11-09,184.0,2019,2019-44,313
Fire-Sensitive Location,2019-11-10,70.0,2019,2019-45,314
Fire-2nd Alarm,2019-11-14,169.0,2019,2019-45,318
Fire-2nd Alarm,2019-11-14,2619.0,2019,2019-45,318
Fire-2nd Alarm,2019-11-14,184.0,2019,2019-45,318
Fire-2nd Alarm,2019-11-14,184.0,2019,2019-45,318
Fire-10-76 (Commercial High Rise Fire),2019-11-15,189.0,2019,2019-45,319
Fire-1st Alarm,2019-11-15,62.0,2019,2019-45,319
Fire-2nd Alarm,2019-11-16,144.0,2019,2019-45,320
Fire-2nd Alarm,2019-11-17,207.0,2019,2019-46,321
Fire-3rd Alarm,2019-11-18,2434.0,2019,2019-46,322
Fire-3rd Alarm,2019-11-18,532.0,2019,2019-46,322
Fire-3rd Alarm,2019-11-18,532.0,2019,2019-46,322
Fire-2nd Alarm,2019-11-19,139.0,2019,2019-46,323
Fire-10-76 (Commercial High Rise Fire),2019-11-22,75.0,2019,2019-46,326
Fire-10-76 (Commercial High Rise Fire),2019-11-22,174.0,2019,2019-46,326
Fire-2nd Alarm,2019-11-22,279.0,2019,2019-46,326
Fire-10-76 (Commercial High Rise Fire),2019-11-23,98.0,2019,2019-46,327
Fire-10-76 (Commercial High Rise Fire),2019-11-23,146.0,2019,2019-46,327
Fire-10-76 (Commercial High Rise Fire),2019-11-23,97.0,2019,2019-46,327
Fire-1st Alarm,2019-11-25,114.0,2019,2019-47,329
Fire-1st Alarm,2019-11-30,152.0,2019,2019-47,334
Fire-1st Alarm,2019-12-01,131.0,2019,2019-48,335
Fire-1st Alarm,2019-12-01,220.0,2019,2019-48,335
Fire-2nd Alarm,2019-12-02,158.0,2019,2019-48,336
Fire-10-76 (Commercial High Rise Fire),2019-12-02,51.0,2019,2019-48,336
Fire-Haz Mat,2019-12-04,82.0,2019,2019-48,338
Fire-Other,2019-12-05,378.0,2019,2019-48,339
Fire-2nd Alarm,2019-12-06,85.0,2019,2019-48,340
Fire-10-77 (Residential High Rise Fire),2019-12-10,635.0,2019,2019-49,344
Fire-4th Alarm,2019-12-11,534.0,2019,2019-49,345
Fire-2nd Alarm,2019-12-12,165.0,2019,2019-49,346
Fire-Manhole,2019-12-12,112.0,2019,2019-49,346
Fire-2nd Alarm,2019-12-12,184.0,2019,2019-49,346
Fire-Sensitive Location,2019-12-13,65.0,2019,2019-49,347
Fire-2nd Alarm,2019-12-15,184.0,2019,2019-50,349
Fire-Sensitive Location,2019-12-15,54.0,2019,2019-50,349
Fire-2nd Alarm,2019-12-16,157.0,2019,2019-50,350
