,Incident Type,Response Time,minute
7504,Structural+AC0-Construction Accident,112.9,60
5796,Structural+AC0-Partial Collapse,531.4000000000001,60
5836,Structural+AC0-Partial Collapse,158.35,60
6523,Structural+AC0-Bricks,2896.383333333333,60
5839,Structural+AC0-Construction Accident,89.0,60
5873,Structural+AC0-Other,1438.4,60
5875,Structural+AC0-Scaffold,386.01666666666665,60
7533,Structural+AC0-Collapse,142.33333333333334,60
7534,Structural+AC0-Life Safety Violations,234.1,60
7538,Structural+AC0-Construction Accident,225.03333333333333,60
7539,Structural+AC0-Falling Debris,68.53333333333333,60
7564,Structural+AC0-Partial Collapse,6234.0,60
7555,Structural+AC0-Street Collapse,1892.15,60
7557,Structural+AC0-Other,186.78333333333333,60
7567,Structural+AC0-Stability Problem,152.86666666666667,60
7574,Structural+AC0-Bricks,1862.8833333333334,60
7579,Structural+AC0-Construction Accident,815.45,60
7580,Structural+AC0-Sidewalk Collapse,234.28333333333333,60
7586,Structural+AC0-Stability Problem,194.91666666666666,60
7591,Structural+AC0-Construction Accident,48.583333333333336,60
7599,Structural+AC0-Partial Collapse,213.6,60
7623,Structural+AC0-Crane,6234.0,60
7609,Structural+AC0-Street Collapse,636.65,60
7613,Structural+AC0-Street Collapse,1705.0666666666666,60
7617,Structural+AC0-Stability Problem,141.83333333333334,60
7621,Structural+AC0-Stability Problem,3641.133333333333,60
7725,Structural+AC0-Bridge,6234.0,60
7624,Structural+AC0-Other,906.6666666666666,60
7636,Structural+AC0-Confined Space,0.0,60
7641,Structural+AC0-Scaffold,103.76666666666667,60
7650,Structural+AC0-Street Collapse,386.6166666666667,60
7661,Structural+AC0-Construction Accident,120.18333333333334,60
7662,Structural+AC0-Scaffold,70.88333333333334,60
7673,Structural+AC0-Other,4262.05,60
7678,Structural+AC0-Stability Problem,5495.3,60
7672,Structural+AC0-Bricks,725.05,60
7676,Structural+AC0-Collapse,169.95,60
7682,Structural+AC0-Street Collapse,71.15,60
7684,Structural+AC0-Other,143.73333333333332,60
7691,Structural+AC0-Other,446.85,60
7700,Structural+AC0-Bricks,2004.0500000000002,60
7709,Structural+AC0-Partial Collapse,67.78333333333335,60
7721,Structural+AC0-Partial Collapse,73.48333333333333,60
7734,Structural+AC0-Falling Debris,54.85,60
7738,Structural+AC0-Construction Accident,89.53333333333333,60
7741,Structural+AC0-Stability Problem,1186.7166666666667,60
7746,Structural+AC0-Other,53.833333333333336,60
7747,Structural+AC0-Bricks,19.066666666666666,60
7765,Structural+AC0-Scaffold,2255.016666666667,60
7767,Structural+AC0-Crane,1296.6833333333334,60
7783,Structural+AC0-Construction Accident,71.63333333333334,60
7794,Structural+AC0-Collapse,195.9,60
7799,Structural+AC0-Partial Collapse,3162.65,60
7795,Structural+AC0-Street Collapse,386.1333333333333,60
7809,Structural+AC0-Confined Space,207.13333333333333,60
7816,Structural+AC0-Street Collapse,1072.15,60
7823,Structural+AC0-Scaffold,87.58333333333333,60
7845,Structural+AC0-Collapse,5696.583333333333,60
7835,Structural+AC0-Sidewalk Shed,86.83333333333333,60
7838,Structural+AC0-Parapet,722.05,60
7840,Structural+AC0-Other,178.65,60
7850,Structural+AC0-Collapse,4511.716666666666,60
7854,Structural+AC0-Construction Accident,239.35,60
7867,Structural+AC0-Collapse,1858.5166666666667,60
7872,Structural+AC0-Street Collapse,138.75,60
7878,Structural+AC0-Other,166.6,60
7888,Structural+AC0-Construction Accident,60.06666666666667,60
7900,Structural+AC0-Crane,39.21666666666667,60
7934,Structural+AC0-Life Safety Violations,6234.0,60
7928,Structural+AC0-Parapet,1528.2166666666667,60
7951,Structural+AC0-Confined Space,6234.0,60
7946,Structural+AC0-Other,7.2,60
7948,Structural+AC0-Scaffold,655.7,60
8006,Structural+AC0-Collapse,6234.0,60
7955,Structural+AC0-Confined Space,54.61666666666667,60
7956,Structural+AC0-Scaffold,200.25,60
7960,Structural+AC0-Scaffold,100.21666666666667,60
7983,Structural+AC0-Other,6234.0,60
7978,Structural+AC0-Street Collapse,1600.4666666666667,60
7977,Structural+AC0-Construction Accident,20.466666666666665,60
7979,Structural+AC0-Street Collapse,296.85,60
7984,Structural+AC0-Stability Problem,2539.25,60
3274,Structural+AC0-Collapse,6234.0,60
4190,Structural+AC0-Collapse,6234.0,60
7985,Structural+AC0-Other,82.78333333333333,60
941,Structural+AC0-Confined Space,56.45,60
7987,Structural+AC0-Other,52.03333333333333,60
7991,Structural+AC0-Demolition,1643.5666666666666,60
7993,Structural+AC0-Other,118.0,60
8029,Structural+AC0-Partial Collapse,173.45,60
8028,Structural+AC0-Elevator,46.93333333333333,60
8037,Structural+AC0-Partial Collapse,47.46666666666667,60
8056,Structural+AC0-Stability Problem,6234.0,60
8053,Structural+AC0-Construction Accident,36.55,60
8068,Structural+AC0-Construction Accident,132.3166666666667,60
8072,Structural+AC0-Stability Problem,122.81666666666668,60
8076,Structural+AC0-Elevator,199.55,60
8079,Structural+AC0-Life Safety Violations,38.95,60
8080,Structural+AC0-Stability Problem,47.21666666666667,60
8104,Structural+AC0-Other,6234.0,60
8091,Structural+AC0-Construction Accident,51.45,60
8095,Structural+AC0-Stability Problem,429.01666666666665,60
8112,Structural+AC0-Other,5874.533333333334,60
8101,Structural+AC0-Scaffold,479.9,60
8100,Structural+AC0-Collapse,80.55,60
8123,Structural+AC0-Construction Accident,79.65,60
8127,Structural+AC0-Confined Space,48.6,60
8151,Structural+AC0-Scaffold,965.9833333333333,60
8170,Structural+AC0-Falling Debris,2383.4166666666665,60
8173,Structural+AC0-Crane,66.46666666666667,60
8174,Structural+AC0-Confined Space,18.45,60
8177,Structural+AC0-Crane,70.03333333333333,60
8181,Structural+AC0-Elevator,7.7666666666666675,60
8194,Structural+AC0-Scaffold,552.0166666666667,60
8201,Structural+AC0-Collapse,44.21666666666667,60
8206,Structural+AC0-Parapet,1338.0833333333333,60
8220,Structural+AC0-Other,321.6,60
8239,Structural+AC0-Scaffold,140.1,60
8241,Structural+AC0-Stability Problem,155.8,60
8248,Structural+AC0-Street Collapse,718.3166666666667,60
8262,Structural+AC0-Street Collapse,1536.2833333333333,60
8264,Structural+AC0-Construction Accident,138.48333333333332,60
8285,Structural+AC0-Crane,6234.0,60
8272,Structural+AC0-Construction Accident,114.28333333333333,60
8274,Structural+AC0-Other,135.86666666666667,60
8286,Structural+AC0-Stability Problem,128.43333333333334,60
8398,Structural+AC0-Crane,6234.0,60
8319,Structural+AC0-Construction Accident,71.56666666666666,60
8320,Structural+AC0-Falling Debris,86.4,60
8329,Structural+AC0-Crane,721.1833333333333,60
8357,Structural+AC0-Street Collapse,6234.0,60
8344,Structural+AC0-Stability Problem,4127.716666666667,60
8340,Structural+AC0-Partial Collapse,1375.3,60
8362,Structural+AC0-Collapse,6234.0,60
8339,Structural+AC0-Bricks,891.7833333333333,60
8345,Structural+AC0-Bricks,1365.7833333333333,60
8346,Structural+AC0-Falling Debris,164.76666666666668,60
8349,Structural+AC0-Crane,1093.25,60
8354,Structural+AC0-Street Collapse,1023.2833333333334,60
8359,Structural+AC0-Street Collapse,39.083333333333336,60
8383,Structural+AC0-Street Collapse,1295.2666666666667,60
8378,Structural+AC0-Other,127.01666666666668,60
8399,Structural+AC0-Partial Collapse,2730.8333333333335,60
8396,Structural+AC0-Collapse,85.8,60
8417,Structural+AC0-Other,6234.0,60
8406,Structural+AC0-Other,378.76666666666665,60
8414,Structural+AC0-Street Collapse,3873.766666666667,60
8419,Structural+AC0-Scaffold,81.23333333333333,60
8429,Structural+AC0-Stability Problem,117.4,60
8449,Structural+AC0-Other,160.31666666666666,60
8448,Structural+AC0-Other,557.1,60
8454,Structural+AC0-Scaffold,195.18333333333334,60
8455,Structural+AC0-Sidewalk Shed,193.03333333333333,60
8458,Structural+AC0-Other,68.4,60
8467,Structural+AC0-Collapse,4305.733333333334,60
8466,Structural+AC0-Crane,201.68333333333334,60
8468,Structural+AC0-Scaffold,44.5,60
8478,Structural+AC0-Partial Collapse,1545.3333333333333,60
8492,Structural+AC0-Partial Collapse,6234.0,60
8476,Structural+AC0-Falling Debris,505.5666666666667,60
8474,Structural+AC0-Crane,23.366666666666667,60
8480,Structural+AC0-Other,1786.7166666666667,60
8485,Structural+AC0-Stability Problem,3956.0166666666673,60
8487,Structural+AC0-Scaffold,133.85000000000002,60
8490,Structural+AC0-Stability Problem,154.06666666666666,60
8491,Structural+AC0-Other,125.96666666666668,60
8504,Structural+AC0-Falling Debris,950.4166666666666,60
8534,Structural+AC0-Evacuation,6234.0,60
8527,Structural+AC0-Evacuation,6234.0,60
8518,Structural+AC0-Other,643.5833333333334,60
8517,Structural+AC0-Construction Accident,222.18333333333334,60
8525,Structural+AC0-Crane,71.4,60
8528,Structural+AC0-Collapse,523.8333333333334,60
8540,Structural+AC0-Sidewalk Collapse,1899.7166666666667,60
8595,Structural+AC0-Collapse,6234.0,60
8550,Structural+AC0-Stability Problem,405.4,60
8558,Structural+AC0-Street Collapse,5343.266666666666,60
8553,Structural+AC0-Other,113.0,60
8565,Structural+AC0-Stability Problem,2711.733333333333,60
8569,Structural+AC0-Stability Problem,111.3,60
8571,Structural+AC0-Scaffold,353.8333333333333,60
8575,Structural+AC0-Bridge,198.06666666666666,60
8576,Structural+AC0-Scaffold,899.1666666666666,60
8581,Structural+AC0-Scaffold,362.35,60
8587,Structural+AC0-Other,3120.866666666667,60
8583,Structural+AC0-Scaffold,220.33333333333334,60
8586,Structural+AC0-Sidewalk Collapse,303.6166666666667,60
8591,Structural+AC0-Scaffold,1436.2333333333333,60
8596,Structural+AC0-Scaffold,60.866666666666674,60
8597,Structural+AC0-Sidewalk Shed,462.23333333333335,60
8606,Structural+AC0-Bridge,172.61666666666667,60
8610,Structural+AC0-Other,1099.9666666666667,60
8611,Structural+AC0-Other,1452.3666666666666,60
8612,Structural+AC0-Stability Problem,405.56666666666666,60
8641,Structural+AC0-Collapse,6234.0,60
8615,Structural+AC0-Other,97.03333333333333,60
8620,Structural+AC0-Stability Problem,38.983333333333334,60
8621,Structural+AC0-Collapse,91.2,60
8625,Structural+AC0-Sidewalk Shed,396.18333333333334,60
8626,Structural+AC0-Falling Debris,168.7,60
8753,Structural+AC0-Life Safety Violations,6234.0,60
8628,Structural+AC0-Falling Debris,56.38333333333333,60
8629,Structural+AC0-Scaffold,56.85,60
8631,Structural+AC0-Other,434.93333333333334,60
8635,Structural+AC0-Collapse,423.95,60
8638,Structural+AC0-Street Collapse,150.63333333333333,60
8636,Structural+AC0-Scaffold,32.36666666666667,60
8643,Structural+AC0-Crane,104.48333333333333,60
8647,Structural+AC0-Scaffold,298.95,60
8651,Structural+AC0-Other,57.583333333333336,60
8649,Structural+AC0-Scaffold,25.633333333333333,60
8655,Structural+AC0-Construction Accident,125.53333333333335,60
8663,Structural+AC0-Construction Accident,9.683333333333334,60
8668,Structural+AC0-Collapse,1209.2666666666667,60
8670,Structural+AC0-Bricks,197.13333333333333,60
8680,Structural+AC0-Partial Collapse,193.86666666666667,60
8683,Structural+AC0-Collapse,14.283333333333333,60
8682,Structural+AC0-Partial Collapse,3.983333333333334,60
8690,Structural+AC0-Scaffold,179.1,60
8697,Structural+AC0-Bricks,168.75,60
8699,Structural+AC0-Crane,157.06666666666666,60
8720,Structural+AC0-Partial Collapse,288.46666666666664,60
8723,Structural+AC0-Evacuation,198.41666666666666,60
8722,Structural+AC0-Scaffold,101.03333333333333,60
8736,Structural+AC0-Bridge,229.35,60
8747,Structural+AC0-Stability Problem,126.73333333333335,60
8749,Structural+AC0-Other,964.8666666666667,60
8752,Structural+AC0-Life Safety Violations,2421.7,60
8758,Structural+AC0-Life Safety Violations,200.28333333333333,60
8788,Structural+AC0-Partial Collapse,6234.0,60
8766,Structural+AC0-Construction Accident,69.45,60
8771,Structural+AC0-Stability Problem,243.98333333333338,60
8773,Structural+AC0-Other,554.9833333333333,60
8774,Structural+AC0-Crane,117.01666666666667,60
8782,Structural+AC0-Collapse,701.0,60
8790,Structural+AC0-Scaffold,221.95,60
8792,Structural+AC0-Construction Accident,200.1,60
8842,Structural+AC0-Stability Problem,901.7,60
5255,Structural+AC0-Stability Problem,150.03333333333333,60
8854,Structural+AC0-Falling Debris,6234.0,60
8850,Structural+AC0-Construction Accident,2235.133333333333,60
8848,Structural+AC0-Other,399.8833333333333,60
8851,Structural+AC0-Scaffold,261.68333333333334,60
8858,Structural+AC0-Construction Accident,440.95,60
8860,Structural+AC0-Partial Collapse,138.86666666666667,60
8944,Structural+AC0-Other,6234.0,60
8870,Structural+AC0-Construction Accident,28.133333333333333,60
8875,Structural+AC0-Construction Accident,88.9,60
8881,Structural+AC0-Crane,3434.766666666667,60
8902,Structural+AC0-Collapse,104.86666666666666,60
8909,Structural+AC0-Construction Accident,920.4,60
8938,Structural+AC0-Street Collapse,6234.0,60
8913,Structural+AC0-Other,582.9833333333333,60
8925,Structural+AC0-Partial Collapse,517.9666666666667,60
4052,Structural+AC0-Life Safety Violations,1637.4166666666667,60
8941,Structural+AC0-Life Safety Violations,2990.95,60
8946,Structural+AC0-Sidewalk Collapse,86.6,60
8955,Structural+AC0-Collapse,2.716666666666667,60
8968,Structural+AC0-Scaffold,622.0833333333334,60
8971,Structural+AC0-Demolition,1057.4333333333334,60
8972,Structural+AC0-Scaffold,73.43333333333334,60
8977,Structural+AC0-Other,159.35,60
8978,Structural+AC0-Collapse,143.0,60
8983,Structural+AC0-Confined Space,116.78333333333333,60
3210,Structural+AC0-Sidewalk Collapse,6234.0,60
2357,Structural+AC0-Sidewalk Collapse,6234.0,60
298,Structural+AC0-Sidewalk Collapse,6234.0,60
8991,Structural+AC0-Elevator,69.93333333333334,60
968,Structural+AC0-Construction Accident,27.3,60
2096,Structural+AC0-Bricks,380.78333333333336,60
2488,Structural+AC0-Construction Accident,35.166666666666664,60
5878,Structural+AC0-Collapse,22.55,60
3785,Structural+AC0-Crane,6234.0,60
5032,Structural+AC0-Falling Debris,44.78333333333333,60
5341,Structural+AC0-Collapse,2958.4166666666665,60
3320,Structural+AC0-Sidewalk Shed,88.36666666666666,60
2151,Structural+AC0-Crane,4465.083333333333,60
4416,Structural+AC0-Other,6234.0,60
1187,Structural+AC0-Construction Accident,586.8,60
1162,Structural+AC0-Other,209.01666666666668,60
1024,Structural+AC0-Crane,213.35,60
3595,Structural+AC0-Partial Collapse,108.53333333333333,60
4163,Structural+AC0-Construction Accident,33.45,60
217,Structural+AC0-Crane,2326.983333333333,60
3017,Structural+AC0-Crane,6234.0,60
5387,Structural+AC0-Crane,3791.2,60
4767,Structural+AC0-Collapse,502.7666666666667,60
1107,Structural+AC0-Life Safety Violations,6234.0,60
224,Structural+AC0-Life Safety Violations,202.38333333333333,60
2992,Structural+AC0-Life Safety Violations,6234.0,60
5486,Structural+AC0-Bricks,453.8333333333333,60
5819,Structural+AC0-Life Safety Violations,318.3333333333333,60
2966,Structural+AC0-Falling Debris,59.81666666666667,60
4164,Structural+AC0-Construction Accident,844.65,60
1072,Structural+AC0-Street Collapse,835.15,60
2852,Structural+AC0-Confined Space,50.28333333333333,60
5233,Structural+AC0-Bricks,4537.883333333333,60
4138,Structural+AC0-Other,563.4333333333333,60
3597,Structural+AC0-Street Collapse,114.95,60
3463,Structural+AC0-Evacuation,513.9166666666667,60
5083,Structural+AC0-Street Collapse,4436.516666666666,60
5797,Structural+AC0-Other,169.56666666666666,60
3787,Structural+AC0-Falling Debris,14.7,60
4769,Structural+AC0-Other,279.6333333333333,60
5195,Structural+AC0-Falling Debris,780.6833333333333,60
4988,Structural+AC0-Collapse,117.43333333333334,60
4165,Structural+AC0-Street Collapse,6234.0,60
1447,Structural+AC0-Other,56.833333333333336,60
3363,Structural+AC0-Other,64.58333333333334,60
5798,Structural+AC0-Other,44.31666666666667,60
5007,Structural+AC0-Falling Debris,373.75,60
5034,Structural+AC0-Demolition,112.63333333333334,60
5059,Structural+AC0-Street Collapse,793.7,60
1900,Structural+AC0-Stability Problem,474.6333333333333,60
2287,Structural+AC0-Construction Accident,296.8333333333333,60
2796,Structural+AC0-Stability Problem,161.98333333333332,60
1098,Structural+AC0-Falling Debris,103.33333333333333,60
1552,Structural+AC0-Street Collapse,1014.5166666666668,60
2493,Structural+AC0-Partial Collapse,6234.0,60
5898,Structural+AC0-Life Safety Violations,61.66666666666667,60
4020,Structural+AC0-Elevator,75.21666666666667,60
1105,Structural+AC0-Crane,1250.5,60
1114,Structural+AC0-Stability Problem,4091.5333333333338,60
1448,Structural+AC0-Falling Debris,40.43333333333333,60
3408,Structural+AC0-Partial Collapse,283.4,60
3570,Structural+AC0-Other,130.45000000000002,60
3994,Structural+AC0-Demolition,38.266666666666666,60
5505,Structural+AC0-Other,6234.0,60
5262,Structural+AC0-Construction Accident,144.83333333333334,60
1975,Structural+AC0-Other,1292.9333333333334,60
1742,Structural+AC0-Confined Space,45.31666666666667,60
4166,Structural+AC0-Falling Debris,1345.65,60
4370,Structural+AC0-Other,109.91666666666667,60
4943,Structural+AC0-Stability Problem,105.78333333333333,60
1641,Structural+AC0-Construction Accident,332.6,60
6004,Structural+AC0-Confined Space,451.8833333333333,60
4441,Structural+AC0-Street Collapse,1463.1833333333334,60
1142,Structural+AC0-Scaffold,242.73333333333332,60
1712,Structural+AC0-Evacuation,2630.5666666666666,60
1954,Structural+AC0-Construction Accident,2439.8333333333335,60
2125,Structural+AC0-Partial Collapse,319.35,60
2099,Structural+AC0-Other,59.38333333333333,60
3648,Structural+AC0-Collapse,103.28333333333333,60
3742,Structural+AC0-Partial Collapse,82.15,60
4771,Structural+AC0-Stability Problem,684.3333333333334,60
5236,Structural+AC0-Falling Debris,901.7666666666667,60
5263,Structural+AC0-Street Collapse,528.8000000000001,60
5363,Structural+AC0-Street Collapse,585.2,60
1265,Structural+AC0-Crane,233.25,60
5982,Structural+AC0-Stability Problem,525.5166666666668,60
5658,Structural+AC0-Demolition,241.23333333333332,60
1309,Structural+AC0-Other,197.83333333333334,60
1224,Structural+AC0-Construction Accident,35.85,60
6062,Structural+AC0-Stability Problem,306.1666666666667,60
3342,Structural+AC0-Street Collapse,204.7,60
4528,Structural+AC0-Parapet,1048.6333333333334,60
5110,Structural+AC0-Collapse,1832.8333333333333,60
1148,Structural+AC0-Collapse,6234.0,60
6036,Structural+AC0-Other,809.95,60
5450,Structural+AC0-Life Safety Violations,182.81666666666666,60
592,Structural+AC0-Other,473.8666666666667,60
1166,Structural+AC0-Other,1366.6333333333334,60
3182,Structural+AC0-Other,5826.583333333333,60
5993,Structural+AC0-Construction Accident,18.3,60
2211,Structural+AC0-Stability Problem,290.68333333333334,60
4094,Structural+AC0-Street Collapse,5351.233333333334,60
4488,Structural+AC0-Stability Problem,1355.5166666666667,60
1225,Structural+AC0-Collapse,98.88333333333334,60
1603,Structural+AC0-Life Safety Violations,87.41666666666667,60
1623,Structural+AC0-Other,156.05,60
3048,Structural+AC0-Scaffold,109.26666666666667,60
1394,Structural+AC0-Construction Accident,18.783333333333335,60
2351,Structural+AC0-Construction Accident,213.48333333333332,60
2938,Structural+AC0-Construction Accident,89.26666666666667,60
6037,Structural+AC0-Collapse,2622.4166666666665,60
5489,Structural+AC0-Partial Collapse,910.2166666666667,60
6159,Structural+AC0-Other,741.3333333333334,60
2575,Structural+AC0-Street Collapse,6234.0,60
337,Structural+AC0-Street Collapse,6234.0,60
5606,Structural+AC0-Other,29.7,60
5644,Structural+AC0-Construction Accident,35.05,60
2154,Structural+AC0-Collapse,2078.2166666666667,60
5677,Structural+AC0-Construction Accident,26.366666666666667,60
2030,Structural+AC0-Bricks,259.58333333333337,60
1177,Structural+AC0-Bricks,1599.75,60
3468,Structural+AC0-Partial Collapse,367.98333333333335,60
1244,Structural+AC0-Cracks,392.3666666666667,60
1196,Structural+AC0-Cracks,6234.0,60
5564,Structural+AC0-Collapse,6234.0,60
2180,Structural+AC0-Falling Debris,105.46666666666667,60
2355,Structural+AC0-Partial Collapse,163.41666666666666,60
3183,Structural+AC0-Sidewalk Collapse,780.75,60
4194,Structural+AC0-Other,65.66666666666667,60
5490,Structural+AC0-Collapse,606.75,60
4746,Structural+AC0-Stability Problem,6234.0,60
1268,Structural+AC0-Scaffold,171.88333333333333,60
2656,Structural+AC0-Scaffold,426.0,60
2854,Structural+AC0-Falling Debris,487.8166666666667,60
4577,Structural+AC0-Stability Problem,78.45,60
1231,Structural+AC0-Construction Accident,127.33333333333334,60
2803,Structural+AC0-Other,147.05,60
4707,Structural+AC0-Construction Accident,36.38333333333333,60
5645,Structural+AC0-Scaffold,24.15,60
2804,Structural+AC0-Scaffold,314.1166666666667,60
2605,Structural+AC0-Falling Debris,92.25,60
4866,Structural+AC0-Sidewalk Shed,68.05000000000001,60
5972,Structural+AC0-Other,4075.6333333333337,60
1314,Structural+AC0-Other,162.56666666666666,60
1236,Structural+AC0-Scaffold,247.80000000000004,60
1575,Structural+AC0-Street Collapse,441.78333333333336,60
4347,Structural+AC0-Other,5756.95,60
5587,Structural+AC0-Sidewalk Collapse,338.3333333333333,60
5329,Structural+AC0-Life Safety Violations,6234.0,60
2228,Structural+AC0-Life Safety Violations,6234.0,60
1237,Structural+AC0-Elevator,490.41666666666674,60
4557,Structural+AC0-Stability Problem,365.46666666666664,60
5547,Structural+AC0-Partial Collapse,771.6666666666666,60
2215,Structural+AC0-Stability Problem,6234.0,60
5410,Structural+AC0-Collapse,152.28333333333333,60
5910,Structural+AC0-Falling Debris,1365.9166666666667,60
5702,Structural+AC0-Partial Collapse,325.03333333333336,60
5723,Structural+AC0-Confined Space,1368.4666666666667,60
5932,Structural+AC0-Collapse,189.81666666666666,60
6170,Structural+AC0-Scaffold,344.46666666666664,60
1296,Structural+AC0-Collapse,430.15,60
5962,Structural+AC0-Other,734.4833333333333,60
5330,Structural+AC0-Falling Debris,167.3,60
5453,Structural+AC0-Confined Space,24.9,60
5588,Structural+AC0-Scaffold,624.7,60
5608,Structural+AC0-Stability Problem,638.0833333333334,60
5200,Structural+AC0-Demolition,6234.0,60
5739,Structural+AC0-Sidewalk Shed,103.31666666666666,60
5780,Structural+AC0-Sidewalk Shed,80.25,60
2053,Structural+AC0-Other,929.4,60
1937,Structural+AC0-Other,145.91666666666666,60
2999,Structural+AC0-Street Collapse,6234.0,60
2438,Structural+AC0-Other,4151.883333333334,60
5567,Structural+AC0-Construction Accident,24.783333333333335,60
6184,Structural+AC0-Street Collapse,302.93333333333334,60
1249,Structural+AC0-Collapse,444.96666666666664,60
1477,Structural+AC0-Collapse,1782.2,60
6292,Structural+AC0-Sidewalk Shed,68.28333333333333,60
3898,Structural+AC0-Stability Problem,118.53333333333333,60
4882,Structural+AC0-Life Safety Violations,170.2,60
3051,Structural+AC0-Falling Debris,56.36666666666667,60
6295,Structural+AC0-Sidewalk Shed,967.4833333333333,60
5156,Structural+AC0-Other,980.9500000000002,60
5331,Structural+AC0-Other,192.05,60
6092,Structural+AC0-Street Collapse,221.21666666666667,60
1626,Structural+AC0-Parapet,1322.6333333333334,60
2440,Structural+AC0-Life Safety Violations,240.48333333333332,60
4491,Structural+AC0-Falling Debris,109.1,60
5629,Structural+AC0-Falling Debris,139.46666666666667,60
4729,Structural+AC0-Other,6234.0,60
5914,Structural+AC0-Street Collapse,103.0,60
5470,Structural+AC0-Scaffold,150.03333333333333,60
1960,Structural+AC0-Life Safety Violations,2065.1333333333337,60
3967,Structural+AC0-Life Safety Violations,210.51666666666668,60
5916,Structural+AC0-Partial Collapse,6234.0,60
4947,Structural+AC0-Collapse,246.60000000000002,60
5392,Structural+AC0-Collapse,2754.95,60
1667,Structural+AC0-Life Safety Violations,239.95,60
2388,Structural+AC0-Other,126.33333333333334,60
6229,Structural+AC0-Partial Collapse,1629.8666666666666,60
2297,Structural+AC0-Partial Collapse,277.81666666666666,60
3519,Structural+AC0-Sidewalk Shed,211.75,60
3625,Structural+AC0-Stability Problem,149.85,60
3651,Structural+AC0-Construction Accident,6.2,60
1580,Structural+AC0-Falling Debris,2606.133333333333,60
4967,Structural+AC0-Other,705.9333333333333,60
1297,Structural+AC0-Partial Collapse,314.03333333333336,60
1668,Structural+AC0-Evacuation,235.3,60
1932,Structural+AC0-Street Collapse,374.76666666666665,60
2322,Structural+AC0-Life Safety Violations,220.28333333333333,60
6340,Structural+AC0-Other,167.58333333333334,60
6133,Structural+AC0-Street Collapse,435.35,60
5084,Structural+AC0-Collapse,28.283333333333335,60
4869,Structural+AC0-Stability Problem,218.68333333333334,60
5201,Structural+AC0-Street Collapse,60.516666666666666,60
5366,Structural+AC0-Other,1053.9,60
5886,Structural+AC0-Construction Accident,2424.45,60
5509,Structural+AC0-Construction Accident,141.88333333333333,60
6148,Structural+AC0-Confined Space,13.733333333333333,60
4445,Structural+AC0-Stability Problem,83.65,60
6217,Structural+AC0-Street Collapse,736.6666666666666,60
6164,Structural+AC0-Scaffold,898.9166666666666,60
5085,Structural+AC0-Falling Debris,492.2666666666667,60
5456,Structural+AC0-Evacuation,273.6666666666667,60
1821,Structural+AC0-Collapse,94.06666666666666,60
2830,Structural+AC0-Other,16.21666666666667,60
6079,Structural+AC0-Scaffold,44.88333333333333,60
4246,Structural+AC0-Construction Accident,36.45,60
5061,Structural+AC0-Street Collapse,619.6,60
5348,Structural+AC0-Collapse,992.2666666666668,60
6230,Structural+AC0-Crane,271.68333333333334,60
6111,Structural+AC0-Other,3963.466666666667,60
6134,Structural+AC0-Other,98.58333333333333,60
4833,Structural+AC0-Other,285.1166666666667,60
4884,Structural+AC0-Other,133.05,60
4075,Structural+AC0-Other,248.53333333333336,60
6357,Structural+AC0-Sidewalk Collapse,41.5,60
1302,Structural+AC0-Falling Debris,3945.216666666667,60
3370,Structural+AC0-Scaffold,1151.25,60
3521,Structural+AC0-Partial Collapse,3378.65,60
3628,Structural+AC0-Scaffold,69.18333333333334,60
3724,Structural+AC0-Stability Problem,403.7,60
4421,Structural+AC0-Other,254.65000000000003,60
4655,Structural+AC0-Stability Problem,493.6000000000001,60
5569,Structural+AC0-Collapse,996.6166666666668,60
6231,Structural+AC0-Sidewalk Shed,351.03333333333336,60
6094,Structural+AC0-Falling Debris,149.81666666666666,60
4352,Structural+AC0-Other,392.76666666666665,60
6030,Structural+AC0-Other,170.8,60
5613,Structural+AC0-Cracks,6234.0,60
3001,Structural+AC0-Stability Problem,261.9666666666667,60
5740,Structural+AC0-Collapse,1806.8166666666666,60
5868,Structural+AC0-Other,57.25,60
4145,Structural+AC0-Other,248.91666666666669,60
5950,Structural+AC0-Falling Debris,997.0500000000001,60
5143,Structural+AC0-Bridge,465.0,60
3819,Structural+AC0-Confined Space,498.20000000000005,60
6430,Structural+AC0-Life Safety Violations,2190.4666666666667,60
4446,Structural+AC0-Collapse,119.81666666666666,60
6408,Structural+AC0-Construction Accident,1234.2333333333333,60
6218,Structural+AC0-Other,301.31666666666666,60
4604,Structural+AC0-Collapse,106.36666666666666,60
6095,Structural+AC0-Stability Problem,49.483333333333334,60
4002,Structural+AC0-Partial Collapse,6234.0,60
5917,Structural+AC0-Other,626.5166666666667,60
6400,Structural+AC0-Scaffold,108.75,60
3323,Structural+AC0-Falling Debris,159.4,60
5413,Structural+AC0-Collapse,1170.2833333333333,60
5805,Structural+AC0-Partial Collapse,1326.4,60
6191,Structural+AC0-Other,156.83333333333334,60
6343,Structural+AC0-Partial Collapse,225.68333333333334,60
3925,Structural+AC0-Collapse,287.43333333333334,60
6274,Structural+AC0-Scaffold,231.5,60
3631,Structural+AC0-Collapse,5477.633333333333,60
6137,Structural+AC0-Falling Debris,200.03333333333333,60
4393,Structural+AC0-Sidewalk Shed,313.3333333333333,60
2970,Structural+AC0-Scaffold,1483.7666666666667,60
4733,Structural+AC0-Cracks,4248.400000000001,60
998,Structural+AC0-Cracks,358.1166666666667,60
